Alloy Name,Standard,Elastic Modulus (GPa),Elongation at Break (%),Fatigue Strength (MPa),Poisson's Ratio,Shear Modulus (GPa),Shear Strength (MPa),Tensile Strength: Ultimate (UTS) (MPa),Tensile Strength: Yield (Proof) (MPa),Latent Heat of Fusion (J/g),Maximum Temperature: Mechanical (°C),Melting Completion (Liquidus) (°C),Melting Onset (Solidus) (°C),Specific Heat Capacity (J/kg-K),Thermal Conductivity (W/m-K),Thermal Expansion (µm/m-K),Electrical Conductivity: Equal Volume (% IACS),Electrical Conductivity: Equal Weight (% IACS),Base Metal Price (% relative),Density (g/cm³),Embodied Carbon (kg CO₂/kg),Embodied Energy (MJ/kg),Resilience: Ultimate (MJ/m³),Resilience: Unit (kJ/m³),Stiffness to Weight: Axial (points),Stiffness to Weight: Bending (points),Strength to Weight: Axial (points),Strength to Weight: Bending (points),Thermal Diffusivity (mm²/s),Thermal Shock Resistance (points),Embodied Water (L/kg)
"201.0 (CQ51A,A02010) Cast Aluminum",ANSI/AA Cast Aluminum,71,4.4-20,120-150,0.33,27,290,370-470,220-400,390,170,650,570,870,120,19,30-33,87-97,38.0,3.1,8.7,160,19-63,330-1160,13,45,33-42,37-44,45,19-25,
204.0 (A02040) Cast Aluminum,ANSI/AA Cast Aluminum,71,5.7-7.8,63-77,0.33,27,,230-340,180-220,390,170,650,580,880,120,19,29-34,87-100,11.0,3.0,8.0,150,12-23,220-350,13,46,21-31,28-36,46,12-18,1150.0
206.0 (A02060) Cast Aluminum,ANSI/AA Cast Aluminum,71,8.4-12,88-210,0.33,27,260,330-440,190-350,390,170,650,570,880,120,19,33,99,11.0,3.0,8.0,150,24-49,270-840,13,46,30-40,35-42,46,17-23,1150.0
"213.0 (213.0-F,CS74A) Cast Aluminum",ANSI/AA Cast Aluminum,73,1.5,93,0.33,28,,190,130,410,170,670,480,850,130,23,34,94,11.0,3.2,7.7,140,2.5,120,13,44,16,23,49,8.0,1090.0
224.0 Cast Aluminum,ANSI/AA Cast Aluminum,71,4.0-10,86-120,0.33,27,,380-420,280-330,390,220,650,550,870,120,23,32,95,11.0,3.0,8.3,160,16-35,540-770,13,45,35-38,38-41,47,17-18,1150.0
238.0 (238.0-F) Cast Aluminum,ANSI/AA Cast Aluminum,76,1.5,110,0.33,28,,210,170,430,170,600,510,840,100,21,25,67,12.0,3.4,7.4,140,2.9,180,12,42,17,23,37,9.1,1040.0
240.0 (240.0-F) Cast Aluminum,ANSI/AA Cast Aluminum,72,1.0,140,0.33,27,,240,200,380,180,600,520,860,96,22,23,65,12.0,3.2,8.7,150,2.2,280,12,43,20,26,35,11,1100.0
"242.0 (CN42A,A02420) Cast Aluminum",ANSI/AA Cast Aluminum,73,0.5-1.5,55-110,0.33,27,150-240,180-290,120-220,390,210,640,530,870,130-170,22,33-44,96-130,12.0,3.1,8.3,150,1.3-3.4,110-340,13,45,16-26,23-32,50-62,8.0-13,1130.0
"295.0 (C4A,A02950) Cast Aluminum",ANSI/AA Cast Aluminum,71,2.0-7.2,44-55,0.33,27,180-230,230-280,100-220,400,170,640,530,880,140,23,35,100,10.0,3.0,7.9,150,5.2-13,77-340,13,46,21-26,27-32,54,9.8-12,1140.0
296.0 (A02960) Cast Aluminum,ANSI/AA Cast Aluminum,72,3.2-7.1,47-70,0.33,27,,260-270,120-180,420,170,630,540,870,130-150,22,33-37,99-110,11.0,3.0,7.8,150,7.6-15,110-220,13,46,24-25,30-31,51-56,12,1110.0
"308.0 (308.0-F, LM21,A03080) Cast Aluminum",ANSI/AA Cast Aluminum,73,2.0,89,0.33,27,150,190,110,470,170,620,540,870,140,20,37,110,10.0,2.9,7.7,140,3.3,83,14,47,18,25,55,9.2,1080.0
"319.0 (SC64D,A03190) Cast Aluminum",ANSI/AA Cast Aluminum,72,1.8-2.0,76-80,0.33,27,170-210,190-240,110-180,480,170,600,540,880,110,22,27,84,10.0,2.9,7.7,140,3.3-3.9,88-220,14,48,18-24,25-30,44,8.6-11,1080.0
324.0 Cast Aluminum,ANSI/AA Cast Aluminum,71,3.0-4.0,77-89,0.33,27,,210-310,110-270,500,170,610,550,900,150,21,34,120,9.5,2.7,7.9,150,6.8-8.9,85-510,15,52,22-32,29-38,62,9.7-14,1090.0
"328.0 (SC82A,A03280) Cast Aluminum",ANSI/AA Cast Aluminum,72,1.6-2.1,55-80,0.33,27,,200-270,120-170,510,180,620,560,890,120,22,30,99,10.0,2.7,7.8,140,2.8-5.0,92-200,15,51,21-28,28-34,50,9.2-12,1070.0
"332.0 (332.0-T5, formerly F332.0, LM26, SC103A, A03320) Cast Aluminum",ANSI/AA Cast Aluminum,73,1.0,90,0.33,27,190,250,190,530,170,580,530,880,100,21,26,84,10.0,2.8,7.8,140,2.3,250,15,50,24,31,42,12,1040.0
"333.0 (LM24, SC94A,A03330) Cast Aluminum",ANSI/AA Cast Aluminum,73,1.0-2.0,83-100,0.33,28,190-230,230-280,130-210,520,170,590,530,880,100-140,21,26-35,83-110,10.0,2.8,7.6,140,2.1-4.6,120-290,14,49,22-27,29-34,42-57,11-13,1040.0
"336.0 (formerly A332.0, LM13, SN122A, A03360) Cast Aluminum",ANSI/AA Cast Aluminum,75,0.5,80-93,0.33,28,190-250,250-320,190-300,570,210,570,540,890,120,19,29,95,11.0,2.8,7.9,140,1.1-1.6,250-580,15,51,25-32,32-38,48,12-16,1010.0
"354.0 (SC92A,A03540) Cast Aluminum",ANSI/AA Cast Aluminum,71,2.4-3.0,92-120,0.33,27,,360-380,280-310,530,170,600,550,900,130,21,32,110,9.5,2.7,7.8,150,8.6-9.8,540-670,15,52,37-39,42-44,52,17-18,1070.0
"355.0 (SC51A,A03550) Cast Aluminum",ANSI/AA Cast Aluminum,71,1.5-2.6,55-70,0.33,27,150-240,200-260,150-190,470,180,620,560,890,150-170,22,38-43,120-140,9.5,2.7,8.0,150,2.7-5.9,150-250,14,51,20-27,28-33,60-69,9.1-12,1120.0
"356.0 (SG70A,A03560) Cast Aluminum",ANSI/AA Cast Aluminum,70,2.0-3.8,55-75,0.33,27,140-190,160-240,100-190,500,170,620,570,900,150-170,21,40-43,140-150,9.5,2.6,8.0,150,3.2-8.2,70-250,15,53,17-26,25-33,64-71,7.6-11,1110.0
"357.0 (357.0-T6,A03570) Cast Aluminum",ANSI/AA Cast Aluminum,70,3.4,76,0.33,26,200,350,300,500,170,620,560,910,150,21,39,140,9.5,2.6,8.0,150,11,620,15,53,38,43,64,17,1110.0
358.0 Cast Aluminum,ANSI/AA Cast Aluminum,71,3.5-6.0,100-110,0.33,27,300-320,350-370,290-320,520,170,600,560,900,150,21,36,130,19.0,2.6,8.7,160,12-20,590-710,15,53,37-39,42-44,63,16-17,1090.0
359.0 (A03590) Cast Aluminum,ANSI/AA Cast Aluminum,71,3.8-4.9,100,0.33,27,220-230,340-350,250-280,530,170,600,570,910,140,21,35,120,9.5,2.6,8.0,150,12-15,450-540,15,54,37-38,42-43,59,16-17,1090.0
"360.0 (360.0-F, SG100B,A03600) Cast Aluminum",ANSI/AA Cast Aluminum,72,2.5,140,0.33,27,190,300,170,530,170,590,570,900,130,21,34,110,9.5,2.6,7.8,140,6.4,200,15,53,32,38,55,14,1070.0
364.0 (364.0-F) Cast Aluminum,ANSI/AA Cast Aluminum,72,7.5,120,0.33,27,200,300,160,520,190,600,560,900,120,21,30,100,11.0,2.6,8.0,150,19,180,15,53,31,38,51,14,1080.0
"380.0 (380.0-F, SC84B,A03800) Cast Aluminum",ANSI/AA Cast Aluminum,74,3.0,140,0.33,28,190,320,160,510,170,590,540,870,100,22,27,83,10.0,2.9,7.5,140,8.0,170,14,48,31,36,40,14,1040.0
"383.0 (383.0-F, SC102A,A03830) Cast Aluminum",ANSI/AA Cast Aluminum,73,3.5,150,0.33,28,,280,150,540,170,580,540,880,96,21,23,74,10.0,2.8,7.5,140,8.2,150,15,50,28,34,39,13,1030.0
"384.0 (384.0-F, SC114A,A03840) Cast Aluminum",ANSI/AA Cast Aluminum,74,2.5,140,0.33,28,200,330,170,550,170,580,530,870,96,21,22,69,11.0,2.9,7.4,140,6.9,190,14,49,32,37,39,15,1010.0
"390.0 (SC174A,A03900) Cast Aluminum",ANSI/AA Cast Aluminum,75,1.0,76-110,0.33,28,,280-300,240-270,640,170,650,560,880,130,18,24-25,79-83,11.0,2.7,7.3,130,2.7-2.9,380-470,15,52,28-30,35-36,56,14-15,950.0
"392.0 (392.0-F, S19,A03920) Cast Aluminum",ANSI/AA Cast Aluminum,75,0.86,190,0.33,28,,290,270,670,170,670,580,900,130,19,25,90,10.0,2.5,7.5,140,2.4,490,17,56,32,39,60,15,950.0
"413.0 (413.0-F, S12B,A04130) Cast Aluminum",ANSI/AA Cast Aluminum,73,2.5,130,0.33,28,170,270,140,570,170,590,580,900,140,20,35,120,9.5,2.6,7.6,140,5.7,130,16,53,29,36,59,13,1040.0
"443.0 (443.0-F, LM18, S5B,A04430) Cast Aluminum",ANSI/AA Cast Aluminum,71,5.6,55,0.33,27,96,150,65,470,180,630,580,900,150,22,38,130,9.5,2.7,8.0,150,6.9,30,15,52,16,23,61,6.9,1120.0
444.0 (444.0-T4) Cast Aluminum,ANSI/AA Cast Aluminum,71,25,51,0.33,27,,190,83,500,170,610,600,900,160,22,40,140,9.5,2.6,7.9,150,39,49,15,53,20,28,67,8.8,1110.0
511.0 (511.0-F) Cast Aluminum,ANSI/AA Cast Aluminum,68,3.0,55,0.33,25,120,150,83,400,170,640,590,900,140,24,36,120,9.5,2.7,8.8,150,3.7,51,14,51,15,23,59,6.5,1180.0
"512.0 (512.0-F, formerly B514.0, SG42A, A05120) Cast Aluminum",ANSI/AA Cast Aluminum,69,2.0,58,0.33,26,,130,83,420,180,630,590,900,150,23,38,130,9.5,2.7,8.8,150,2.3,50,14,51,14,22,60,6.1,1160.0
"513.0 (513.0-F, formerly A514.0, GZ42A, A05130) Cast Aluminum",ANSI/AA Cast Aluminum,68,5.7,97,0.33,26,170,200,120,390,170,640,590,900,130,24,34,110,9.5,2.7,8.8,150,9.8,100,14,50,20,28,54,8.8,1170.0
"514.0 (514.0-F, LM5, G4A,A05140) Cast Aluminum",ANSI/AA Cast Aluminum,68,7.3,48,0.33,25,140,180,74,400,170,640,610,900,140,24,35,120,9.5,2.7,8.9,150,11,41,14,51,19,26,57,7.9,1180.0
515.0 (515.0-F) Cast Aluminum,ANSI/AA Cast Aluminum,70,10,130,0.33,26,190,280,,470,170,620,620,900,,23,,,9.5,2.6,8.4,150,,,15,52,30,36,,13,1120.0
"518.0 (518.0-F, G8A,A05180) Cast Aluminum",ANSI/AA Cast Aluminum,67,5.0,140,0.33,25,200,310,190,390,170,620,560,900,98,24,24,81,9.5,2.7,9.4,150,14,270,14,51,32,38,40,14,1160.0
"520.0 (520.0-T4, formerly 220.0, LM10, G10A, A05200) Cast Aluminum",ANSI/AA Cast Aluminum,66,14,55,0.33,25,230,330,170,390,170,600,480,910,87,25,21,72,9.5,2.6,9.8,160,39,230,14,52,35,41,37,14,1170.0
"535.0 (535.0-F, GM70B,A05350) Cast Aluminum",ANSI/AA Cast Aluminum,67,10,70,0.33,25,190,270,140,390,170,630,570,910,100,24,23,79,9.5,2.6,9.4,160,24,150,14,51,28,35,42,12,1180.0
"705.0 (ZG32A,A07050) Cast Aluminum",ANSI/AA Cast Aluminum,69,8.4-10,63-98,0.33,26,,240-260,130,390,180,640,610,890,140,24,34,110,9.5,2.8,8.4,150,18-20,120-130,14,49,24-26,31-32,55,11,1170.0
"707.0 (ZG42A,A07070) Cast Aluminum",ANSI/AA Cast Aluminum,70,1.7-3.4,75-140,0.33,26,,270-300,170-250,380,180,630,600,880,150,24,37,110,9.5,2.9,8.3,150,4.3-8.6,210-430,13,47,26-29,32-34,58,12-13,1140.0
"710.0 (ZG61B, A07100,formerly A712.0) Cast Aluminum",ANSI/AA Cast Aluminum,70,2.2-3.6,55-110,0.32,26,180,240-250,160,380,170,650,610,870,140,24,35,110,9.5,3.0,8.0,150,4.9-7.9,180-190,13,46,23,29,53,10-11,1130.0
"711.0 (711.0-T1, ZC60A, A07110, formerly C712.0) Cast Aluminum",ANSI/AA Cast Aluminum,71,7.8,100,0.32,27,,220,140,380,170,640,610,860,160,24,40,120,9.5,3.0,7.9,150,15,140,13,45,20,26,61,9.3,1120.0
"712.0 (ZG61A,A07120) Cast Aluminum",ANSI/AA Cast Aluminum,70,4.5-4.7,140-180,0.32,27,180,250-260,180-200,380,190,640,610,870,160,24,40,120,9.5,3.0,8.0,150,11,240-270,13,46,24-25,30-31,62,11,1140.0
"713.0 (ZC81A,A07130) Cast Aluminum",ANSI/AA Cast Aluminum,71,3.9-4.3,63-120,0.32,27,180,240-260,170,370,180,630,610,860,150,24,35,100,9.5,3.1,7.8,150,8.7-9.9,210-220,13,45,22-23,28-29,57,10-11,1110.0
"771.0 (71A,A07710) Cast Aluminum",ANSI/AA Cast Aluminum,70,1.7-6.5,92-180,0.32,26,,250-370,210-350,380,180,630,620,870,140-150,24,27,82,9.5,3.0,8.0,150,4.4-20,310-900,13,46,23-35,29-39,54-58,11-16,1130.0
772.0 Cast Aluminum,ANSI/AA Cast Aluminum,69,6.3-8.4,94-160,0.32,26,,260-320,220-250,380,180,630,580,870,150,24,35,110,9.5,3.0,8.0,150,16-25,350-430,13,46,25-31,31-36,58,11-14,1140.0
"850.0 (850.0-T5, A08500,formerly 750.0) Cast Aluminum",ANSI/AA Cast Aluminum,69,7.9,59,0.33,26,100,140,76,380,190,650,370,850,180,23,47,140,14.0,3.1,8.5,160,9.1,42,12,44,12,19,69,6.1,1160.0
"851.0 (A08510,formerly A850.0) Cast Aluminum",ANSI/AA Cast Aluminum,69,3.9-9.1,,0.33,26,,130-140,,410,180,630,360,850,180,23,46,140,14.0,3.1,8.4,160,,,13,45,12-13,19-20,69,6.1-6.3,1140.0
"852.0 (852.0-T5,A08520) Cast Aluminum",ANSI/AA Cast Aluminum,70,3.4,73,0.33,26,130,200,150,370,190,640,210,840,180,23,45,130,15.0,3.2,8.5,160,6.2,160,12,43,17,24,65,8.7,1150.0
