Alloy Name,Standard,Elastic Modulus (GPa),Elongation at Break (%),Fatigue Strength (MPa),Poisson's Ratio,Shear Modulus (GPa),Shear Strength (MPa),Tensile Strength: Ultimate (UTS) (MPa),Tensile Strength: Yield (Proof) (MPa),Latent Heat of Fusion (J/g),Maximum Temperature: Mechanical (°C),Melting Completion (Liquidus) (°C),Melting Onset (Solidus) (°C),Specific Heat Capacity (J/kg-K),Thermal Conductivity (W/m-K),Thermal Expansion (µm/m-K),Electrical Conductivity: Equal Volume (% IACS),Electrical Conductivity: Equal Weight (% IACS),Base Metal Price (% relative),Density (g/cm³),Embodied Carbon (kg CO₂/kg),Embodied Energy (MJ/kg),Resilience: Ultimate (MJ/m³),Resilience: Unit (kJ/m³),Stiffness to Weight: Axial (points),Stiffness to Weight: Bending (points),Strength to Weight: Axial (points),Strength to Weight: Bending (points),Thermal Diffusivity (mm²/s),Thermal Shock Resistance (points),Embodied Water (L/kg)
"A201.0 (A201.0-T7,A12010) Cast Aluminum",ANSI/AA Cast Aluminum,71,4.7,97,0.33,27,,480,420,390,170,650,570,880,120,23,30,90,11.0,3.0,8.1,150,22,1250,13,46,44,45,46,21,1150.0
A206.0 (A12060) Cast Aluminum,ANSI/AA Cast Aluminum,70,4.2-10,90-180,0.33,26,260,390-440,250-380,390,170,670,550,880,130,23,30,90,11.0,3.0,8.0,150,16-37,440-1000,13,46,36-41,39-43,48,17-19,1150.0
"A242.0 (A242.0-T75,A12420) Cast Aluminum",ANSI/AA Cast Aluminum,73,1.6,,0.33,27,,220,,390,210,680,550,870,140,23,37,110,12.0,3.1,8.3,150,,,13,45,20,26,52,9.3,1130.0
"A356.0 (SG70B,A13560) Cast Aluminum",ANSI/AA Cast Aluminum,70,3.0-6.0,50-90,0.33,26,,160-270,83-200,500,170,610,570,900,150,21,40,140,9.5,2.6,8.0,150,4.8-15,49-300,15,53,17-29,25-36,64,7.6-13,1110.0
"A357.0 (A357.0-T61,A13570) Cast Aluminum",ANSI/AA Cast Aluminum,70,3.7,100,0.33,26,240,350,270,500,170,610,560,900,160,21,40,140,12.0,2.6,8.2,150,12,520,15,53,38,43,68,17,1110.0
"A360.0 (SG100A,A13600) Cast Aluminum",ANSI/AA Cast Aluminum,72,1.6-5.0,82-150,0.33,27,180,180-320,170-260,530,170,680,590,900,110,21,30,100,9.5,2.6,7.8,150,4.6-13,190-470,15,53,19-34,27-39,48,8.5-15,1070.0
"A380.0 (A380.0-F, SC84C,A13800) Cast Aluminum",ANSI/AA Cast Aluminum,73,3.3,140,0.33,27,190,290,160,510,170,590,550,870,96,22,25,78,11.0,2.9,7.5,140,8.3,180,14,48,28,34,38,13,1040.0
"A384.0 (A384-F,A13840) Cast Aluminum",ANSI/AA Cast Aluminum,74,2.5,140,0.33,28,200,330,170,550,170,610,510,880,96,21,23,73,11.0,2.8,7.5,140,6.9,180,15,50,32,38,39,15,1010.0
A390.0 (A13900) Cast Aluminum,ANSI/AA Cast Aluminum,75,0.87-0.91,70-100,0.33,28,,190-290,190-290,640,170,580,480,880,130,20,20,67,11.0,2.7,7.3,140,1.6-2.6,240-580,15,52,19-30,27-36,56,9.0-14,950.0
"A413.0 (A413.0-F, S12A,A14130) Cast Aluminum",ANSI/AA Cast Aluminum,73,3.5,130,0.33,27,170,240,130,570,170,590,580,900,120,21,31,110,9.5,2.6,7.6,140,7.1,120,16,54,25,33,52,11,1040.0
"A444.0 (A444.0-T4,A14440) Cast Aluminum",ANSI/AA Cast Aluminum,70,18,37,0.33,26,,160,66,500,170,630,590,900,160,22,41,140,9.5,2.6,7.9,150,24,31,15,53,17,25,68,7.3,1110.0
"A535.0 (A535.0-F,A15350) Cast Aluminum",ANSI/AA Cast Aluminum,67,9.0,95,0.33,25,,250,120,390,170,620,550,910,100,24,23,79,9.5,2.6,9.3,160,19,120,14,51,26,33,42,11,1180.0
"B390.0 (B390.0-F, SC174B,A23900) Cast Aluminum",ANSI/AA Cast Aluminum,76,0.88,170,0.33,29,,320,250,640,170,580,580,880,130,20,27,88,11.0,2.8,7.3,130,2.6,410,15,51,32,38,55,15,940.0
"B443.0 (B443.0-F, S5A,A24430) Cast Aluminum",ANSI/AA Cast Aluminum,70,4.9,55,0.33,26,110,150,50,470,170,620,600,900,150,22,38,130,9.5,2.7,8.0,150,5.6,18,15,52,15,23,61,6.8,1130.0
"B535.0 (B535.0-F,A25350) Cast Aluminum",ANSI/AA Cast Aluminum,66,10,62,0.33,25,210,260,130,390,170,630,550,910,96,25,24,82,9.5,2.6,9.4,160,22,130,14,51,28,35,40,11,1180.0
"C355.0 (SC51B,A33550) Cast Aluminum",ANSI/AA Cast Aluminum,70,2.7-3.8,76-84,0.33,26,,290-310,200-230,470,170,620,570,900,150,22,39,130,9.5,2.7,8.0,150,7.5-9.8,290-380,14,51,30-32,36-37,60,13-14,1120.0
"C443.0 (C443.0-F, S5C,A34430) Cast Aluminum",ANSI/AA Cast Aluminum,71,9.0,120,0.33,27,130,230,100,470,170,630,600,900,140,22,37,120,9.5,2.7,7.9,150,17,70,15,51,24,31,58,10,1120.0
"EN AC-21000 (21000-T4,AICu4MgTi) Cast Aluminum",Euronorm (EN) Cast Aluminum,71,6.7,100,0.33,27,,340,240,390,170,670,550,880,130,23,34,100,11.0,3.0,8.0,150,21,390,13,46,32,36,49,15,1150.0
EN AC-21100 (AICu4Ti) Cast Aluminum,Euronorm (EN) Cast Aluminum,71,6.2-7.3,79-87,0.33,27,,340-350,210-240,390,170,670,550,880,130,23,34,100,11.0,3.0,8.0,150,19-21,300-400,13,46,31-33,36-37,48,15,1150.0
EN AC-21200 (AICu4MnMg) Cast Aluminum,Euronorm (EN) Cast Aluminum,71,3.9-6.2,110-130,0.33,27,,410-440,270-360,390,170,660,550,880,130,23,34,100,10.0,3.0,8.0,150,16-22,500-930,13,46,38-40,41-43,49,18-19,1150.0
EN AC-41000 (AISi2MgTi) Cast Aluminum,Euronorm (EN) Cast Aluminum,69,4.5,58-71,0.33,26,,170-280,80-210,420,170,640,630,900,170,23,38,130,9.5,2.7,8.2,150,6.4-11,46-300,14,51,18-29,26-35,69,7.8-13,1160.0
EN AC-42000 (AISi7Mg) Cast Aluminum,Euronorm (EN) Cast Aluminum,70,1.1-2.4,67-76,0.33,26,,170-270,95-230,500,170,610,600,900,160,22,38,130,9.5,2.6,8.0,150,2.8-5.7,64-370,15,53,18-28,26-35,66,7.9-12,1110.0
EN AC-42100 (AISi7Mg0.3) Cast Aluminum,Euronorm (EN) Cast Aluminum,70,3.4-9.0,76-82,0.33,26,,280-290,210-230,500,170,610,600,910,150,22,41,140,9.5,2.6,8.0,150,9.1-23,300-370,15,53,30-31,37-38,66,13,1110.0
EN AC-42200 (AlSi7Mg0.6) Cast Aluminum,Euronorm (EN) Cast Aluminum,70,3.0-6.7,86-90,0.33,26,,320,240-260,500,170,610,600,910,150,22,40,140,9.5,2.6,8.0,150,9.0-20,410-490,15,53,34-35,40-41,66,15,1110.0
EN AC-43000 (AISi10Mg(a)) Cast Aluminum,Euronorm (EN) Cast Aluminum,71,1.1-2.5,68-76,0.33,27,,180-270,97-230,540,170,600,590,900,140,22,38,130,9.5,2.6,7.8,150,2.9-5.7,66-360,15,54,20-29,28-36,60,8.6-12,1070.0
EN AC-43100 (AISi10Mg(b)) Cast Aluminum,Euronorm (EN) Cast Aluminum,71,1.1-2.5,68-76,0.33,27,,180-270,97-230,540,170,600,590,900,140,22,37,130,9.5,2.6,7.8,150,2.9-5.7,66-360,15,54,20-29,28-36,60,8.6-12,1070.0
EN AC-43200 (AISi10Mg(Cu)) Cast Aluminum,Euronorm (EN) Cast Aluminum,72,1.1,67,0.33,27,,190-260,97-220,540,170,600,590,900,140,22,34,120,9.5,2.6,7.8,150,1.8-2.7,66-330,15,54,20-28,28-35,59,8.8-12,1070.0
EN AC-43300 (AISi9Mg) Cast Aluminum,Euronorm (EN) Cast Aluminum,71,3.4-6.7,76-77,0.33,27,,280-290,210-230,540,170,600,590,910,140,22,40,140,9.5,2.5,7.9,150,9.1-17,300-370,15,54,31-32,37-38,59,13-14,1080.0
"EN AC-43400 (43400-F,AISi10Mg(Fe)) Cast Aluminum",Euronorm (EN) Cast Aluminum,72,1.1,110,0.33,27,,270,160,540,170,600,590,900,140,22,32,110,9.5,2.6,7.8,150,2.6,180,15,54,29,36,59,12,1070.0
EN AC-43500 (AlSi10MnMg) Cast Aluminum,Euronorm (EN) Cast Aluminum,72,4.5-13,62-100,0.33,27,,220-300,140-170,550,170,600,590,900,140,22,38,130,9.5,2.6,7.8,150,12-26,130-200,16,54,24-33,32-39,60,10-14,1070.0
"EN AC-44000 (44000-F,AISi11) Cast Aluminum",Euronorm (EN) Cast Aluminum,71,7.3,64,0.33,27,,180,86,560,170,590,590,910,140,21,36,130,9.5,2.5,7.8,150,11,51,16,55,20,28,61,8.4,1070.0
"EN AC-44100 (44100-F,AISi12(b)) Cast Aluminum",Euronorm (EN) Cast Aluminum,72,4.9,64,0.33,27,,180,87,570,170,590,580,900,130,21,34,120,9.5,2.5,7.7,140,7.1,53,16,55,19,27,58,8.2,1050.0
"EN AC-44200 (44200-F,AISi12(a)) Cast Aluminum",Euronorm (EN) Cast Aluminum,72,6.2,63,0.33,27,,180,86,570,170,590,580,910,130,21,35,130,9.5,2.5,7.7,140,9.1,51,16,55,20,28,59,8.4,1050.0
"EN AC-44300 (44300-F,AISi12(Fe)(a)) Cast Aluminum",Euronorm (EN) Cast Aluminum,72,1.1,100,0.33,27,,270,150,570,170,590,580,900,130,21,33,120,9.5,2.5,7.7,140,2.6,150,16,55,29,36,58,13,1050.0
"EN AC-44400 (44400-F,AISi9) Cast Aluminum",Euronorm (EN) Cast Aluminum,71,4.1,79,0.33,27,,210,110,540,170,600,590,900,140,22,33,110,9.5,2.6,7.8,150,7.3,85,15,54,23,31,60,9.8,1080.0
"EN AC-44500 (44500-F,AISi12(Fe)(b)) Cast Aluminum",Euronorm (EN) Cast Aluminum,72,1.1,110,0.33,27,,270,160,570,170,590,580,900,130,21,33,120,9.5,2.5,7.7,140,2.6,180,16,55,29,36,57,13,1050.0
"EN AC-45000 (45000-F,AISi6Cu4) Cast Aluminum",Euronorm (EN) Cast Aluminum,73,1.1,75,0.33,27,,180,110,470,180,640,520,870,120,22,27,81,11.0,3.0,7.7,140,1.7,80,14,47,17,24,47,8.0,1070.0
EN AC-45100 (AISi5Cu3Mg) Cast Aluminum,Euronorm (EN) Cast Aluminum,72,1.0-2.8,82-99,0.33,27,,300-360,210-320,470,170,630,550,890,140,22,30,95,10.0,2.8,7.9,150,3.5-7.6,290-710,14,49,30-35,35-39,54,14-16,1100.0
EN AC-45300 (AlSi5Cu1Mg) Cast Aluminum,Euronorm (EN) Cast Aluminum,71,1.0-2.8,59-72,0.33,27,,220-290,150-230,470,170,630,590,890,150,22,36,120,9.5,2.7,8.0,150,2.7-5.6,160-390,14,50,23-29,30-35,60,10-13,1120.0
"EN AC-45400 (45400-T4,AISi5Cu3) Cast Aluminum",Euronorm (EN) Cast Aluminum,72,6.7,55,0.33,27,,260,130,470,170,630,560,880,140,22,30,95,10.0,2.8,7.8,150,14,110,14,49,25,32,54,12,1100.0
"EN AC-45500 (45500-T6,AISi7Cu0.5Mg) Cast Aluminum",Euronorm (EN) Cast Aluminum,70,2.8,80,0.33,26,,320,250,500,170,610,600,900,150,22,33,110,9.5,2.6,8.0,150,8.2,430,15,53,34,40,65,15,1110.0
"EN AC-46000 (46000-F,AISi9Cu3(Fe)) Cast Aluminum",Euronorm (EN) Cast Aluminum,73,1.0,110,0.33,28,,270,160,530,180,620,530,880,100,21,26,82,10.0,2.8,7.6,140,2.3,170,14,49,26,33,42,12,1040.0
"EN AC-46100 (46100-F,AISi11Cu2(Fe)) Cast Aluminum",Euronorm (EN) Cast Aluminum,73,1.0,110,0.33,28,,270,160,550,180,600,540,890,110,21,28,90,10.0,2.7,7.6,140,2.3,170,15,51,27,34,44,12,1030.0
"EN AC-46200 (46200-F,AISi8Cu3) Cast Aluminum",Euronorm (EN) Cast Aluminum,73,1.1,87,0.33,27,,210,130,510,170,620,540,880,110,22,28,88,10.0,2.8,7.7,140,2.0,110,14,50,21,28,44,9.5,1060.0
"EN AC-46300 (46300-F,AISi7Cu3Mg) Cast Aluminum",Euronorm (EN) Cast Aluminum,73,1.1,79,0.33,27,,200,110,490,170,630,530,880,120,22,27,84,10.0,2.9,7.7,140,1.9,89,14,49,20,27,47,9.1,1060.0
EN AC-46400 (AISi9Cu1Mg) Cast Aluminum,Euronorm (EN) Cast Aluminum,72,1.1-1.7,75-85,0.33,27,,170-310,110-270,520,170,610,570,890,130,22,33,110,9.5,2.7,7.8,150,1.7-4.9,82-500,15,52,18-32,26-38,55,7.8-14,1070.0
"EN AC-46500 (46500-F,AISi9Cu3(Fe)(Zn)) Cast Aluminum",Euronorm (EN) Cast Aluminum,74,1.0,110,0.33,28,,270,160,520,180,610,520,880,100,21,26,81,10.0,2.9,7.6,140,2.3,170,14,49,26,32,41,12,1030.0
"EN AC-46600 (46600-F,AISi7Cu2) Cast Aluminum",Euronorm (EN) Cast Aluminum,72,1.1,75,0.33,27,,180,110,490,170,620,560,890,130,22,29,94,10.0,2.8,7.8,150,1.7,81,14,50,18,25,51,8.1,1080.0
"EN AC-47000 (47000-F,AISi12(Cu)) Cast Aluminum",Euronorm (EN) Cast Aluminum,73,1.7,68,0.33,27,,180,97,570,170,590,570,900,130,21,33,110,9.5,2.6,7.7,140,2.5,65,16,54,19,27,55,8.3,1040.0
"EN AC-47100 (47100-F,AISi12Cu1(Fe)) Cast Aluminum",Euronorm (EN) Cast Aluminum,73,1.1,110,0.33,27,,270,160,570,170,590,560,890,130,21,30,100,9.5,2.6,7.6,140,2.6,170,15,53,28,35,54,12,1030.0
EN AC-48000 (AISi12CuNiMg) Cast Aluminum,Euronorm (EN) Cast Aluminum,73,1.0,85-86,0.33,28,,220-310,210-270,570,190,600,560,890,130,21,33,110,10.0,2.7,7.9,140,2.2-3.0,300-510,15,53,23-33,31-39,54,10-15,1030.0
EN AC-48100 (AISi17Cu4Mg) Cast Aluminum,Euronorm (EN) Cast Aluminum,76,1.1,120-130,0.33,29,,240-330,190-300,640,170,580,470,880,130,20,27,87,11.0,2.8,7.3,130,2.3-3.6,250-580,15,51,24-33,31-38,55,11-16,940.0
"EN AC-51100 (51100-F,AIMg3) Cast Aluminum",Euronorm (EN) Cast Aluminum,68,4.5,58,0.33,26,,160,80,400,170,640,620,900,130,23,34,110,9.5,2.7,8.7,150,6.0,47,14,51,17,25,53,7.3,1180.0
"EN AC-51200 (52100-F,AIMg9) Cast Aluminum",Euronorm (EN) Cast Aluminum,67,1.1,100,0.33,25,,220,150,410,170,640,570,910,92,23,22,74,9.5,2.6,9.6,150,2.2,160,14,51,24,31,39,10,1150.0
"EN AC-51300 (51300-F,AIMg5) Cast Aluminum",Euronorm (EN) Cast Aluminum,67,3.7,78,0.33,25,,190,110,400,170,640,600,910,110,24,31,100,9.5,2.7,9.1,150,6.1,87,14,51,20,28,45,8.6,1180.0
"EN AC-51400 (51400-F,AIMg5(Si)) Cast Aluminum",Euronorm (EN) Cast Aluminum,67,3.4,85,0.33,25,,190,120,400,170,640,600,910,110,23,31,110,9.5,2.7,9.1,150,5.6,110,14,51,20,28,46,8.6,1170.0
"EN AC-51500 (51500-F,AIMg5Si2Mn) Cast Aluminum",Euronorm (EN) Cast Aluminum,68,5.6,120,0.33,26,,280,160,430,170,630,590,910,120,23,26,88,9.5,2.6,9.0,150,13,190,14,52,29,36,49,13,1150.0
"EN AC-71100 (71100-T1,AIZn10Si8Mg) Cast Aluminum",Euronorm (EN) Cast Aluminum,72,1.1,150,0.32,27,,260,230,490,170,580,520,860,,22,32,97,9.5,2.9,7.4,140,2.8,360,14,47,25,31,,12,1010.0
